time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sunshine_duration,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max
2025-05-04 22:00:00+00:00,9.426,4.976,0.1,0.1,0.0,1.0,49778.62,55622.63,24.957764,64.079994
2025-05-05 22:00:00+00:00,14.776,3.126,0.6,0.6,0.0,3.0,42559.973,55848.777,21.15823,47.88
2025-05-06 22:00:00+00:00,10.726,4.426,0.0,0.0,0.0,0.0,51097.293,56071.582,17.31746,42.48
2025-05-07 22:00:00+00:00,9.226,4.176,0.0,0.0,0.0,0.0,43952.688,56292.754,16.87398,40.68
2025-05-08 22:00:00+00:00,11.026,2.976,2.1000001,2.1000001,0.0,8.0,11551.794,56512.57,16.794106,32.760002
2025-05-09 22:00:00+00:00,9.426,6.326,0.2,0.2,0.0,2.0,43204.715,56730.805,18.491003,42.839996
2025-05-10 22:00:00+00:00,9.876,4.676,0.0,0.0,0.0,0.0,52220.832,56947.277,17.19165,42.839996
2025-05-11 22:00:00+00:00,11.776,5.326,0.0,0.0,0.0,0.0,52413.11,57161.766,12.996199,34.2
2025-05-12 22:00:00+00:00,17.626,2.376,5.1,5.1,0.0,2.0,41338.797,57374.06,11.431063,33.48
2025-05-13 22:00:00+00:00,11.876,11.126,,,,3.0,,57583.93,17.950432,33.839996
