time,temperature_2m,relative_humidity_2m,cloud_cover,apparent_temperature,wind_speed_10m,wind_direction_10m,wind_gusts_10m,snowfall,precipitation_probability,rain,showers
2025-05-03 22:00:00+00:00,8.826,85.49263,100.0,6.908203,7.1208143,163.85559,14.04,0.0,,0.0,0.0
2025-05-03 23:00:00+00:00,8.526,84.28931,100.0,6.399151,7.771331,166.60748,16.199999,0.0,,0.0,0.0
2025-05-04 00:00:00+00:00,8.426,84.2778,100.0,6.3463516,7.293888,164.24876,18.0,0.0,,0.1,0.0
2025-05-04 01:00:00+00:00,7.976,86.59138,100.0,6.1835337,5.2478566,157.8336,12.599999,0.0,,0.6,0.0
2025-05-04 02:00:00+00:00,7.676,94.35353,100.0,5.7705,7.5170207,163.30067,14.04,0.0,,1.5,0.0
2025-05-04 03:00:00+00:00,7.476,94.99508,100.0,5.55546,7.458606,171.67444,15.4800005,0.0,,1.0,0.0
2025-05-04 04:00:00+00:00,7.576,95.98112,100.0,5.7668304,7.10031,210.46547,14.04,0.0,,0.8,0.0
2025-05-04 05:00:00+00:00,7.926,95.338104,100.0,5.967472,8.536252,245.05612,16.919998,0.0,,0.6,0.0
2025-05-04 06:00:00+00:00,8.726,91.547806,100.0,5.9866667,14.224556,271.4502,26.28,0.0,,0.4,0.0
2025-05-04 07:00:00+00:00,9.076,87.59572,100.0,6.2639112,14.224556,268.5498,29.519999,0.0,,0.4,0.0
2025-05-04 08:00:00+00:00,9.426,81.54303,24.0,6.055518,16.923828,268.78116,35.28,0.0,,0.1,0.0
2025-05-04 09:00:00+00:00,11.476,62.345272,49.0,7.1888447,21.567726,276.70975,51.48,0.0,,0.1,0.0
2025-05-04 10:00:00+00:00,12.226,55.511253,40.0,7.9707804,21.060768,269.5103,56.16,0.0,,0.0,0.0
2025-05-04 11:00:00+00:00,12.576,55.407352,42.0,8.740551,21.24,270.0,55.44,0.0,,0.0,0.0
2025-05-04 12:00:00+00:00,12.776,51.870758,28.0,8.320553,23.110207,265.53293,57.6,0.0,,0.0,0.0
2025-05-04 13:00:00+00:00,12.326,49.94128,78.0,7.149336,23.881056,260.89273,59.399998,0.0,,0.1,0.0
2025-05-04 14:00:00+00:00,11.626,56.740948,96.0,6.109002,27.182383,270.75882,63.36,0.0,,0.2,0.0
2025-05-04 15:00:00+00:00,10.076,67.47705,50.0,5.6085815,21.332088,264.67435,61.56,0.0,,0.2,0.0
2025-05-04 16:00:00+00:00,9.276,68.501595,100.0,4.1330853,25.212852,279.86575,59.039997,0.0,,0.0,0.0
2025-05-04 17:00:00+00:00,8.776,75.19845,100.0,4.004281,23.83896,284.87573,56.519997,0.0,,0.0,0.0
2025-05-04 18:00:00+00:00,7.976,79.3878,100.0,3.1296053,24.350615,311.7038,52.199997,0.0,,0.0,0.0
2025-05-04 19:00:00+00:00,6.876,80.915596,100.0,0.75526,31.983828,335.74286,69.479996,0.0,,0.1,0.0
2025-05-04 20:00:00+00:00,6.826,77.558174,100.0,0.92501974,29.619164,348.0755,70.92,0.0,,0.2,0.0
2025-05-04 21:00:00+00:00,6.676,78.91641,100.0,0.9258652,28.71437,352.07315,68.76,0.0,,0.0,0.0
2025-05-04 22:00:00+00:00,6.626,75.62685,100.0,1.3028445,24.957764,348.77115,64.079994,0.0,,0.1,0.0
2025-05-04 23:00:00+00:00,6.626,71.95101,100.0,1.543355,22.45315,347.96942,58.679996,0.0,,0.0,0.0
2025-05-05 00:00:00+00:00,6.526,67.92327,100.0,1.2924423,22.442324,354.01514,46.8,0.0,,0.0,0.0
2025-05-05 01:00:00+00:00,5.926,70.28438,93.0,0.77092457,21.791153,352.40543,46.44,0.0,,0.0,0.0
2025-05-05 02:00:00+00:00,5.726,68.244316,100.0,0.6446023,20.625517,350.45554,44.639996,0.0,,0.0,0.0
2025-05-05 03:00:00+00:00,5.426,67.44271,86.0,0.2812786,20.580698,348.39526,42.48,0.0,,0.0,0.0
2025-05-05 04:00:00+00:00,5.426,67.44271,45.0,0.38322258,19.881649,354.80566,42.839996,0.0,,0.0,0.0
2025-05-05 05:00:00+00:00,5.976,61.24818,51.0,0.50407743,22.007162,3.7516637,48.96,0.0,,0.0,0.0
2025-05-05 06:00:00+00:00,6.426,58.514664,36.0,0.7711582,23.063892,7.6241074,52.199997,0.0,,0.0,0.0
2025-05-05 07:00:00+00:00,7.026,54.931793,25.0,1.6492529,20.865253,10.437421,52.199997,0.0,,0.0,0.0
2025-05-05 08:00:00+00:00,7.426,53.058495,19.0,2.380364,18.498886,10.653856,48.239998,0.0,,0.0,0.0
2025-05-05 09:00:00+00:00,7.876,52.40821,2.0,3.8204298,16.985935,9.761711,44.639996,0.0,,0.0,0.0
2025-05-05 10:00:00+00:00,8.326,46.531063,0.0,4.8581657,14.796175,9.806025,42.12,0.0,,0.0,0.0
2025-05-05 11:00:00+00:00,8.826,39.03802,0.0,5.7657537,12.358542,12.619325,38.16,0.0,,0.0,0.0
2025-05-05 12:00:00+00:00,9.226,34.311115,0.0,6.1956615,10.703569,19.653913,33.48,0.0,,0.0,0.0
2025-05-05 13:00:00+00:00,9.426,33.72414,13.0,5.9223423,9.504272,37.30404,28.8,0.0,,0.0,0.0
2025-05-05 14:00:00+00:00,9.426,35.563553,19.0,5.5470943,9.432412,48.09414,28.08,0.0,,0.0,0.0
2025-05-05 15:00:00+00:00,9.126,39.422344,7.0,5.049179,9.688281,54.833485,27.359999,0.0,,0.0,0.0
2025-05-05 16:00:00+00:00,8.826,43.994164,14.0,4.9831476,9.102021,65.46229,26.64,0.0,,0.0,0.0
2025-05-05 17:00:00+00:00,8.376,48.832375,0.0,5.0050573,6.778141,79.28693,23.759998,0.0,,0.0,0.0
2025-05-05 18:00:00+00:00,7.726,56.954826,0.0,4.903778,4.5,143.13002,16.919998,0.0,,0.0,0.0
2025-05-05 19:00:00+00:00,6.826,67.7436,0.0,3.9899263,6.28713,193.24052,12.24,0.0,,0.0,0.0
2025-05-05 20:00:00+00:00,5.876,72.32423,0.0,2.9543648,6.873078,224.9999,12.959999,0.0,,0.0,0.0
2025-05-05 21:00:00+00:00,4.976,72.15242,0.0,1.7666621,7.841887,238.13406,14.4,0.0,,0.0,0.0
2025-05-05 22:00:00+00:00,4.126,70.6891,0.0,0.6321683,8.641874,234.3235,15.84,0.0,,0.0,0.0
2025-05-05 23:00:00+00:00,3.576,69.29596,0.0,-0.27867508,10.32924,228.5324,19.08,0.0,,0.0,0.0
2025-05-06 00:00:00+00:00,3.526,66.535576,0.0,-0.615798,11.734564,228.73149,22.319998,0.0,,0.0,0.0
2025-05-06 01:00:00+00:00,3.126,61.684834,0.0,-1.3832617,13.022349,229.4847,24.84,0.0,,0.0,0.0
2025-05-06 02:00:00+00:00,3.176,60.7822,0.0,-1.3715608,13.15971,229.9938,25.199999,0.0,,0.0,0.0
2025-05-06 03:00:00+00:00,3.276,60.580383,34.0,-1.3226113,13.551501,230.38934,26.28,0.0,,0.0,0.0
2025-05-06 04:00:00+00:00,3.926,59.180454,0.0,-0.5758314,13.1412325,233.91483,26.28,0.0,,0.0,0.0
2025-05-06 05:00:00+00:00,5.576,57.02035,0.0,1.3809323,11.964246,224.9999,25.56,0.0,,0.0,0.0
2025-05-06 06:00:00+00:00,7.726,51.98394,0.0,3.7606182,11.091564,221.71066,25.919998,0.0,,0.0,0.0
2025-05-06 07:00:00+00:00,9.876,42.69868,2.0,5.476528,13.413321,229.89915,32.399998,0.0,,0.0,0.0
2025-05-06 08:00:00+00:00,11.326,34.549366,8.0,6.8669014,13.779114,236.7251,34.92,0.0,,0.0,0.0
2025-05-06 09:00:00+00:00,12.526,30.632704,14.0,8.721375,13.049689,245.55606,35.28,0.0,,0.0,0.0
2025-05-06 10:00:00+00:00,13.576,30.940592,21.0,10.459079,12.221456,260.67648,34.56,0.0,,0.0,0.0
2025-05-06 11:00:00+00:00,14.776,28.84169,88.0,11.092084,16.171976,286.8215,40.32,0.0,,0.0,0.0
2025-05-06 12:00:00+00:00,14.326,33.299107,99.0,9.422239,17.430283,305.33142,42.839996,0.0,,0.0,0.0
2025-05-06 13:00:00+00:00,13.826,36.872944,98.0,9.8009615,12.337553,336.8014,38.16,0.0,,0.0,0.0
2025-05-06 14:00:00+00:00,12.226,52.460342,51.0,8.111897,16.85669,329.87576,39.239998,0.0,,0.2,0.0
2025-05-06 15:00:00+00:00,10.626,61.92673,98.0,6.045182,21.15823,338.0175,47.88,0.0,,0.2,0.0
2025-05-06 16:00:00+00:00,9.576,71.75378,99.0,6.257064,14.019216,344.3577,47.519997,0.0,,0.2,0.0
2025-05-06 17:00:00+00:00,9.026,65.842026,0.0,5.253723,14.766584,350.8822,33.839996,0.0,,0.0,0.0
2025-05-06 18:00:00+00:00,7.976,67.266335,0.0,3.7270103,17.160524,355.18652,38.88,0.0,,0.0,0.0
2025-05-06 19:00:00+00:00,7.276,80.40513,0.0,3.5428243,16.019999,360.0,37.079998,0.0,,0.0,0.0
2025-05-06 20:00:00+00:00,6.876,83.803925,0.0,3.2990265,15.224637,24.443953,31.68,0.0,,0.0,0.0
2025-05-06 21:00:00+00:00,6.426,81.42552,8.0,2.5278282,16.276817,29.116047,32.039997,0.0,,0.0,0.0
2025-05-06 22:00:00+00:00,6.126,76.89788,0.0,2.3193722,14.248452,26.24129,32.039997,0.0,,0.0,0.0
2025-05-06 23:00:00+00:00,5.826,74.68467,1.0,2.0232701,13.379461,10.856371,27.72,0.0,,0.0,0.0
2025-05-07 00:00:00+00:00,5.726,65.339195,0.0,1.289403,15.5687,10.660304,29.88,0.0,,0.0,0.0
2025-05-07 01:00:00+00:00,4.976,67.590935,0.0,0.7092581,14.145756,14.743609,32.039997,0.0,,0.0,0.0
2025-05-07 02:00:00+00:00,4.726,72.10445,0.0,1.0714312,10.6261,10.738852,27.359999,0.0,,0.0,0.0
2025-05-07 03:00:00+00:00,4.426,76.06696,0.0,1.070054,9.0645685,353.15732,19.8,0.0,,0.0,0.0
2025-05-07 04:00:00+00:00,4.876,74.78506,0.0,1.1517076,11.811622,352.11694,22.319998,0.0,,0.0,0.0
2025-05-07 05:00:00+00:00,6.176,65.44084,0.0,2.4777956,10.98,360.0,25.56,0.0,,0.0,0.0
2025-05-07 06:00:00+00:00,7.126,55.56592,13.0,3.0252595,12.358542,12.619325,30.599998,0.0,,0.0,0.0
2025-05-07 07:00:00+00:00,7.776,50.676937,0.0,3.608992,12.189602,16.29413,31.68,0.0,,0.0,0.0
2025-05-07 08:00:00+00:00,8.326,46.703552,6.0,4.436388,11.213581,18.725883,32.760002,0.0,,0.0,0.0
2025-05-07 09:00:00+00:00,9.026,41.04775,1.0,5.8384314,8.452336,26.564985,30.599998,0.0,,0.0,0.0
2025-05-07 10:00:00+00:00,9.776,37.596455,4.0,7.2899084,8.067936,38.65983,27.0,0.0,,0.0,0.0
2025-05-07 11:00:00+00:00,10.176,37.7161,2.0,7.27649,7.9567327,52.35232,26.64,0.0,,0.0,0.0
2025-05-07 12:00:00+00:00,10.726,37.599415,0.0,7.819496,9.290511,35.537766,28.08,0.0,,0.0,0.0
2025-05-07 13:00:00+00:00,10.526,38.103363,4.0,6.7013702,12.440851,31.390213,33.48,0.0,,0.0,0.0
2025-05-07 14:00:00+00:00,9.326,43.012238,1.0,5.095543,14.082628,35.112095,37.44,0.0,,0.0,0.0
2025-05-07 15:00:00+00:00,9.126,59.408997,5.0,4.7407017,17.31746,20.695532,41.399998,0.0,,0.0,0.0
2025-05-07 16:00:00+00:00,8.476,69.063705,16.0,4.3704176,17.244337,13.891215,42.48,0.0,,0.0,0.0
2025-05-07 17:00:00+00:00,7.376,73.90421,29.0,3.4730053,15.726067,33.326313,41.039997,0.0,,0.0,0.0
2025-05-07 18:00:00+00:00,6.576,66.7228,22.0,2.5033455,14.2575445,43.977062,36.36,0.0,,0.0,0.0
2025-05-07 19:00:00+00:00,5.976,59.699364,6.0,1.695323,13.493999,43.91917,32.760002,0.0,,0.0,0.0
2025-05-07 20:00:00+00:00,5.526,62.04061,9.0,1.5300484,11.638917,39.35174,30.599998,0.0,,0.0,0.0
2025-05-07 21:00:00+00:00,5.076,67.12206,28.0,1.3321457,10.560341,29.623667,22.68,0.0,,0.0,0.0
2025-05-07 22:00:00+00:00,4.826,67.80525,24.0,1.0207543,10.8792095,16.336123,20.880001,0.0,,0.0,0.0
2025-05-07 23:00:00+00:00,4.626,67.76222,0.0,0.683763,11.616627,12.528798,22.319998,0.0,,0.0,0.0
2025-05-08 00:00:00+00:00,4.276,68.93593,11.0,0.33446503,11.5115595,9.90412,22.319998,0.0,,0.0,0.0
2025-05-08 01:00:00+00:00,4.376,65.51138,68.0,0.3748784,11.334284,10.060627,22.68,0.0,,0.0,0.0
2025-05-08 02:00:00+00:00,4.426,65.52271,86.0,0.5351572,10.6261,10.738852,21.24,0.0,,0.0,0.0
2025-05-08 03:00:00+00:00,4.176,67.17084,46.0,0.24262667,11.013882,11.3098955,20.519999,0.0,,0.0,0.0
2025-05-08 04:00:00+00:00,4.876,63.26336,56.0,0.6879277,12.616703,14.036275,24.119999,0.0,,0.0,0.0
2025-05-08 05:00:00+00:00,5.976,53.845806,96.0,1.1018748,16.260885,26.281355,35.64,0.0,,0.0,0.0
2025-05-08 06:00:00+00:00,6.426,51.814877,99.0,1.4495945,16.87398,33.6901,40.32,0.0,,0.0,0.0
2025-05-08 07:00:00+00:00,6.826,50.597305,96.0,1.9121537,16.489416,36.11944,40.68,0.0,,0.0,0.0
2025-05-08 08:00:00+00:00,7.226,49.596096,61.0,2.5720692,14.796175,36.591183,39.239998,0.0,,0.0,0.0
2025-05-08 09:00:00+00:00,7.676,46.68848,15.0,3.3327837,12.313894,37.875042,36.719997,0.0,,0.0,0.0
2025-05-08 10:00:00+00:00,8.276,44.822365,2.0,5.271946,10.8792095,38.955917,33.48,0.0,,0.0,0.0
2025-05-08 11:00:00+00:00,8.626,42.171566,0.0,6.329876,8.528657,44.145004,31.68,0.0,,0.0,0.0
2025-05-08 12:00:00+00:00,9.126,38.689785,0.0,6.924697,7.5363917,49.844074,28.08,0.0,,0.0,0.0
2025-05-08 13:00:00+00:00,9.226,38.286053,41.0,6.5014343,8.099999,36.86999,27.0,0.0,,0.0,0.0
