time,temperature_2m,relative_humidity_2m,cloud_cover,apparent_temperature,wind_speed_10m,wind_direction_10m,wind_gusts_10m,snowfall,precipitation_probability,rain,showers
2025-05-08 14:00:00+00:00,9.176,37.55784,64.0,5.571926,7.7043357,37.405437,26.64,0.0,,0.0,0.0
2025-05-08 15:00:00+00:00,8.826,38.59986,85.0,4.723792,9.422101,46.54811,27.0,0.0,,0.0,0.0
2025-05-08 16:00:00+00:00,8.176,42.99261,99.0,4.145936,9.614426,51.842735,27.359999,0.0,,0.0,0.0
2025-05-08 17:00:00+00:00,7.476,48.75615,100.0,3.9168177,7.289445,57.094753,25.919998,0.0,,0.0,0.0
2025-05-08 18:00:00+00:00,7.176,50.883453,100.0,3.815215,6.198903,64.17907,19.44,0.0,,0.0,0.0
2025-05-08 19:00:00+00:00,7.076,51.995403,94.0,3.895134,5.1481256,53.530666,16.199999,0.0,,0.0,0.0
2025-05-08 20:00:00+00:00,6.976,53.5234,71.0,3.9966917,4.0449967,57.724377,13.679999,0.0,,0.0,0.0
2025-05-08 21:00:00+00:00,6.676,56.68082,100.0,3.9659443,2.6758924,42.27363,10.799999,0.0,,0.0,0.0
2025-05-08 22:00:00+00:00,6.576,59.4146,95.0,4.2304077,0.71999997,360.0,6.8399997,0.0,,0.0,0.0
2025-05-08 23:00:00+00:00,6.276,59.122303,68.0,3.5900035,2.7059932,273.814,5.3999996,0.0,,0.0,0.0
2025-05-09 00:00:00+00:00,5.726,63.69566,48.0,2.738964,5.2694216,277.8532,10.08,0.0,,0.0,0.0
2025-05-09 01:00:00+00:00,4.676,69.7773,21.0,1.5082159,6.763786,295.20108,12.599999,0.0,,0.0,0.0
2025-05-09 02:00:00+00:00,3.776,72.184044,10.0,0.37974358,7.922045,268.6981,15.119999,0.0,,0.0,0.0
2025-05-09 03:00:00+00:00,2.976,73.09478,5.0,-0.15490484,5.509882,308.36752,15.4800005,0.0,,0.0,0.0
2025-05-09 04:00:00+00:00,3.676,73.225876,100.0,0.16777802,8.790563,317.4896,16.919998,0.0,,0.0,0.0
2025-05-09 05:00:00+00:00,5.226,66.91092,100.0,1.829381,8.281956,317.64258,19.44,0.0,,0.0,0.0
2025-05-09 06:00:00+00:00,5.876,65.37312,98.0,2.929161,5.509882,321.63248,19.08,0.0,,0.0,0.0
2025-05-09 07:00:00+00:00,7.326,58.74364,100.0,4.861459,2.0991426,329.03632,15.4800005,0.0,,0.0,0.0
2025-05-09 08:00:00+00:00,7.176,58.705597,100.0,4.710951,1.9469976,236.3099,12.599999,0.0,,0.0,0.0
2025-05-09 09:00:00+00:00,7.976,53.991642,100.0,4.998643,5.0528407,184.08554,15.84,0.0,,0.0,0.0
2025-05-09 10:00:00+00:00,9.476,48.78679,100.0,6.2325687,6.87779,173.99109,21.24,0.0,,0.0,0.0
2025-05-09 11:00:00+00:00,11.026,47.30667,100.0,7.9862766,6.519877,186.3401,24.119999,0.0,,0.0,0.0
2025-05-09 12:00:00+00:00,10.376,55.223137,100.0,7.6849155,5.876938,130.0302,20.880001,0.0,,0.4,0.0
2025-05-09 13:00:00+00:00,10.626,59.14957,100.0,7.8088837,8.217153,151.1893,24.119999,0.0,,0.1,0.0
2025-05-09 14:00:00+00:00,10.176,67.02759,100.0,8.005338,5.5829024,178.15244,21.96,0.0,,0.4,0.0
2025-05-09 15:00:00+00:00,10.276,73.65127,100.0,8.230638,6.830519,198.43504,17.64,0.0,,0.3,0.0
2025-05-09 16:00:00+00:00,10.226,78.62795,100.0,8.111837,8.707237,240.2552,18.72,0.0,,0.2,0.0
2025-05-09 17:00:00+00:00,9.976,78.59032,100.0,7.38052,11.609651,262.8751,23.4,0.0,,0.1,0.0
2025-05-09 18:00:00+00:00,9.926,76.97418,100.0,6.9218683,13.864674,271.48782,27.72,0.0,,0.0,0.0
2025-05-09 19:00:00+00:00,9.926,78.31264,100.0,6.851165,14.739132,278.42688,29.16,0.0,,0.3,0.0
2025-05-09 20:00:00+00:00,9.776,84.72129,100.0,6.6375904,16.794106,289.40607,32.760002,0.0,,0.3,0.0
2025-05-09 21:00:00+00:00,9.676,85.00023,100.0,6.671749,15.7908325,294.22772,32.760002,0.0,,0.0,0.0
2025-05-09 22:00:00+00:00,9.426,86.14394,100.0,6.5873423,14.572221,295.61545,30.599998,0.0,,0.0,0.0
2025-05-09 23:00:00+00:00,9.226,87.609566,100.0,6.5383863,13.619471,299.27515,28.44,0.0,,0.1,0.0
2025-05-10 00:00:00+00:00,8.976,89.40283,97.0,6.0027905,15.661035,307.5285,29.88,0.0,,0.1,0.0
2025-05-10 01:00:00+00:00,8.276,93.09859,100.0,5.2830067,15.629971,331.07367,30.599998,0.0,,0.0,0.0
2025-05-10 02:00:00+00:00,7.626,95.00092,100.0,4.6919527,14.650938,10.61961,31.319998,0.0,,0.0,0.0
2025-05-10 03:00:00+00:00,7.426,87.745605,100.0,3.9699488,16.12583,33.157936,34.2,0.0,,0.0,0.0
2025-05-10 04:00:00+00:00,7.076,84.71064,100.0,3.2922568,17.134071,31.68633,37.8,0.0,,0.0,0.0
2025-05-10 05:00:00+00:00,7.026,78.691505,100.0,2.8242722,18.491003,31.059345,42.839996,0.0,,0.0,0.0
2025-05-10 06:00:00+00:00,6.926,75.1438,100.0,2.7158394,17.57744,34.9921,42.12,0.0,,0.0,0.0
2025-05-10 07:00:00+00:00,7.526,68.3786,39.0,3.3578372,16.363178,39.644142,41.039997,0.0,,0.0,0.0
2025-05-10 08:00:00+00:00,8.576,57.381702,64.0,4.143858,16.502182,39.245422,40.32,0.0,,0.0,0.0
2025-05-10 09:00:00+00:00,8.776,56.8156,42.0,4.724801,16.03213,28.867073,40.68,0.0,,0.0,0.0
2025-05-10 10:00:00+00:00,9.026,60.455765,13.0,5.8624983,14.970331,18.217197,40.68,0.0,,0.0,0.0
2025-05-10 11:00:00+00:00,9.226,58.589363,19.0,6.3530226,14.759999,12.680387,38.88,0.0,,0.0,0.0
2025-05-10 12:00:00+00:00,9.276,59.446342,63.0,6.3486595,15.898188,15.76725,41.039997,0.0,,0.0,0.0
2025-05-10 13:00:00+00:00,9.076,55.878204,99.0,5.4525023,15.999762,17.008036,41.399998,0.0,,0.0,0.0
2025-05-10 14:00:00+00:00,8.826,57.653133,100.0,4.673748,16.418526,15.255177,41.039997,0.0,,0.0,0.0
2025-05-10 15:00:00+00:00,8.326,61.375782,36.0,4.1495724,15.536408,10.007925,40.68,0.0,,0.0,0.0
2025-05-10 16:00:00+00:00,7.976,65.6089,24.0,3.8029213,16.21699,8.939492,38.519997,0.0,,0.0,0.0
2025-05-10 17:00:00+00:00,7.326,72.34088,6.0,3.1529984,17.134071,9.066424,39.6,0.0,,0.0,0.0
2025-05-10 18:00:00+00:00,6.926,73.04041,10.0,2.7550988,16.808569,9.865748,39.96,0.0,,0.0,0.0
2025-05-10 19:00:00+00:00,6.626,78.07677,3.0,2.729423,15.745627,10.539137,37.44,0.0,,0.0,0.0
2025-05-10 20:00:00+00:00,6.526,77.510414,7.0,2.7237768,14.84318,14.036275,32.039997,0.0,,0.0,0.0
2025-05-10 21:00:00+00:00,6.326,79.42371,0.0,2.653346,14.145756,14.743609,29.519999,0.0,,0.0,0.0
2025-05-10 22:00:00+00:00,6.126,80.52642,0.0,2.6569328,12.74954,13.055255,27.72,0.0,,0.0,0.0
2025-05-10 23:00:00+00:00,5.926,84.28242,0.0,2.6709485,11.866355,9.605136,24.48,0.0,,0.0,0.0
2025-05-11 00:00:00+00:00,5.776,84.562775,0.0,2.6137,11.098865,8.392845,22.68,0.0,,0.0,0.0
2025-05-11 01:00:00+00:00,4.926,88.133606,0.0,1.8156834,10.4166975,350.04944,19.8,0.0,,0.0,0.0
2025-05-11 02:00:00+00:00,4.826,87.5031,0.0,1.6311874,10.739833,346.42953,20.16,0.0,,0.0,0.0
2025-05-11 03:00:00+00:00,4.676,88.11104,0.0,1.3860364,11.328566,342.42865,20.880001,0.0,,0.0,0.0
2025-05-11 04:00:00+00:00,5.226,86.92497,0.0,1.9104862,11.953409,341.56494,22.319998,0.0,,0.0,0.0
2025-05-11 05:00:00+00:00,6.576,78.34556,0.0,3.3830342,10.920824,351.46933,25.56,0.0,,0.0,0.0
2025-05-11 06:00:00+00:00,7.626,70.62363,23.0,4.2526026,11.588701,6.2418275,29.16,0.0,,0.0,0.0
2025-05-11 07:00:00+00:00,8.376,66.166885,41.0,4.9987698,11.367109,10.954029,29.88,0.0,,0.0,0.0
2025-05-11 08:00:00+00:00,9.026,60.88922,6.0,5.7386293,11.966953,6.9111314,32.399998,0.0,,0.0,0.0
2025-05-11 09:00:00+00:00,9.576,55.80843,54.0,6.576434,13.239487,7.0283103,35.28,0.0,,0.0,0.0
2025-05-11 10:00:00+00:00,9.876,52.007668,58.0,6.771182,14.2336645,9.462248,37.44,0.0,,0.0,0.0
2025-05-11 11:00:00+00:00,9.776,53.118526,58.0,6.4108562,15.779544,11.181721,40.32,0.0,,0.0,0.0
2025-05-11 12:00:00+00:00,9.876,53.529778,25.0,6.4249763,16.451052,17.840307,41.399998,0.0,,0.0,0.0
2025-05-11 13:00:00+00:00,9.426,58.22182,4.0,5.605386,17.19165,17.676205,42.48,0.0,,0.0,0.0
2025-05-11 14:00:00+00:00,9.126,57.937477,13.0,5.028075,17.134071,19.006084,42.839996,0.0,,0.0,0.0
2025-05-11 15:00:00+00:00,8.826,61.716454,12.0,4.5501423,16.862455,16.113499,42.12,0.0,,0.0,0.0
2025-05-11 16:00:00+00:00,8.276,65.44226,3.0,4.0201664,17.085785,16.525879,41.399998,0.0,,0.0,0.0
2025-05-11 17:00:00+00:00,7.976,66.78905,1.0,4.078455,14.628807,18.657991,40.32,0.0,,0.0,0.0
2025-05-11 18:00:00+00:00,7.526,65.743385,3.0,3.8645945,12.236029,26.188055,34.2,0.0,,0.0,0.0
2025-05-11 19:00:00+00:00,7.026,70.5045,0.0,3.5240116,11.734564,32.471172,27.72,0.0,,0.0,0.0
2025-05-11 20:00:00+00:00,6.876,67.75428,0.0,3.201149,12.096214,36.528946,23.039999,0.0,,0.0,0.0
2025-05-11 21:00:00+00:00,6.626,66.97436,0.0,2.8791962,12.13499,32.275623,23.4,0.0,,0.0,0.0
2025-05-11 22:00:00+00:00,6.376,70.1228,0.0,2.569847,12.996199,30.827597,24.84,0.0,,0.0,0.0
2025-05-11 23:00:00+00:00,6.226,69.340996,0.0,2.4284973,12.594856,30.963696,25.199999,0.0,,0.0,0.0
2025-05-12 00:00:00+00:00,6.076,69.560005,0.0,2.3730946,11.833546,26.175228,24.119999,0.0,,0.0,0.0
2025-05-12 01:00:00+00:00,5.626,82.1866,0.0,2.3344855,11.276967,24.51963,22.319998,0.0,,0.0,0.0
2025-05-12 02:00:00+00:00,5.476,84.82771,3.0,2.5567236,9.107359,18.435053,21.24,0.0,,0.0,0.0
2025-05-12 03:00:00+00:00,5.326,85.71538,9.0,2.5984993,7.79215,6.6324186,16.919998,0.0,,0.0,0.0
2025-05-12 04:00:00+00:00,5.876,83.97993,5.0,3.098271,8.461914,358.78116,15.4800005,0.0,,0.0,0.0
2025-05-12 05:00:00+00:00,7.126,76.248825,1.0,4.234911,9.044888,5.7105074,21.599998,0.0,,0.0,0.0
2025-05-12 06:00:00+00:00,8.026,71.20443,0.0,4.8749104,10.699028,12.633354,27.0,0.0,,0.0,0.0
2025-05-12 07:00:00+00:00,8.726,68.145935,0.0,5.525423,11.103243,16.966234,29.519999,0.0,,0.0,0.0
2025-05-12 08:00:00+00:00,9.426,64.54795,0.0,6.5079594,11.103243,19.903845,30.960001,0.0,,0.0,0.0
2025-05-12 09:00:00+00:00,10.126,62.02663,0.0,7.85612,11.043261,19.025702,31.319998,0.0,,0.0,0.0
2025-05-12 10:00:00+00:00,10.676,58.953056,0.0,8.679123,11.566313,20.973576,32.399998,0.0,,0.0,0.0
2025-05-12 11:00:00+00:00,10.726,58.757275,0.0,8.699014,12.245293,24.304548,34.2,0.0,,0.0,0.0
2025-05-12 12:00:00+00:00,11.126,52.16194,0.0,9.054332,11.7,22.61991,34.2,0.0,,0.0,0.0
2025-05-12 13:00:00+00:00,11.776,42.630547,0.0,9.028945,11.440979,24.145542,33.12,0.0,,0.0,0.0
2025-05-12 14:00:00+00:00,11.526,45.76575,0.0,8.272871,12.193589,31.108742,33.12,0.0,,0.0,0.0
2025-05-12 15:00:00+00:00,10.926,46.260517,4.0,7.086116,11.583109,32.94922,33.12,0.0,,0.0,0.0
2025-05-12 16:00:00+00:00,10.176,46.89261,4.0,6.3385468,11.052058,30.32353,30.960001,0.0,,0.0,0.0
2025-05-12 17:00:00+00:00,9.376,51.870403,1.0,5.870222,9.449572,17.744766,28.44,0.0,,0.0,0.0
2025-05-12 18:00:00+00:00,8.676,61.901302,40.0,5.7341204,7.596341,13.706991,24.119999,0.0,,0.0,0.0
2025-05-12 19:00:00+00:00,8.126,69.976,2.0,5.883173,4.278551,14.620926,18.0,0.0,,0.0,0.0
2025-05-12 20:00:00+00:00,7.376,77.10085,1.0,5.5485573,2.2768397,341.56494,8.64,0.0,,0.0,0.0
2025-05-12 21:00:00+00:00,6.726,80.89488,0.0,4.9982204,1.659518,310.60123,5.04,0.0,,0.0,0.0
2025-05-12 22:00:00+00:00,6.076,83.120255,0.0,4.350788,1.3104197,285.94547,3.96,0.0,,0.0,0.0
2025-05-12 23:00:00+00:00,5.426,84.2241,0.0,3.4615455,2.36753,278.74606,5.7599998,0.0,,0.0,0.0
2025-05-13 00:00:00+00:00,4.576,85.02777,0.0,2.1797638,4.452954,284.03625,8.64,0.0,,0.0,0.0
2025-05-13 01:00:00+00:00,,,,,,,,,,,
2025-05-13 02:00:00+00:00,,,,,,,,,,,
2025-05-13 03:00:00+00:00,,,,,,,,,,,
2025-05-13 04:00:00+00:00,,,,,,,,,,,
2025-05-13 05:00:00+00:00,,,,,,,,,,,
2025-05-13 06:00:00+00:00,,,,,,,,,,,
2025-05-13 07:00:00+00:00,,,,,,,,,,,
2025-05-13 08:00:00+00:00,,,,,,,,,,,
2025-05-13 09:00:00+00:00,,,,,,,,,,,
2025-05-13 10:00:00+00:00,,,,,,,,,,,
2025-05-13 11:00:00+00:00,,,,,,,,,,,
2025-05-13 12:00:00+00:00,,,,,,,,,,,
2025-05-13 13:00:00+00:00,,,,,,,,,,,
2025-05-13 14:00:00+00:00,,,,,,,,,,,
2025-05-13 15:00:00+00:00,,,,,,,,,,,
2025-05-13 16:00:00+00:00,,,,,,,,,,,
2025-05-13 17:00:00+00:00,,,,,,,,,,,
2025-05-13 18:00:00+00:00,,,,,,,,,,,
2025-05-13 19:00:00+00:00,,,,,,,,,,,
2025-05-13 20:00:00+00:00,,,,,,,,,,,
2025-05-13 21:00:00+00:00,,,,,,,,,,,
